"ANNEE";"AGE";"SEXE";"POP"
"2058";82;"F";1813
"2058";83;"M";1542
"2058";83;"F";1862
"2058";84;"M";1572
"2058";84;"F";2002
"2058";85;"M";1566
"2058";85;"F";1935
"2058";86;"M";1443
"2058";86;"F";1873
"2058";87;"M";1291
"2058";87;"F";1735
"2058";88;"M";1230
"2058";88;"F";1610
"2058";89;"M";1066
"2058";89;"F";1474
"2058";90;"M";939
"2058";90;"F";1380
"2058";91;"M";858
"2058";91;"F";1323
"2058";92;"M";714
"2058";92;"F";1175
"2058";93;"M";598
"2058";93;"F";1002
"2058";94;"M";472
"2058";94;"F";880
"2058";95;"M";372
"2058";95;"F";710
"2058";96;"M";296
"2058";96;"F";599
"2058";97;"M";221
"2058";97;"F";485
"2058";98;"M";157
"2058";98;"F";392
"2058";99;"M";320
"2058";99;"F";1065
"2059";0;"M";1192
"2059";0;"F";1133
"2059";1;"M";1192
"2059";1;"F";1145
"2059";2;"M";1216
"2059";2;"F";1166
"2059";3;"M";1218
"2059";3;"F";1209
"2059";4;"M";1250
"2059";4;"F";1224
"2059";5;"M";1259
"2059";5;"F";1236
"2059";6;"M";1275
"2059";6;"F";1254
"2059";7;"M";1309
"2059";7;"F";1295
"2059";8;"M";1344
"2059";8;"F";1331
"2059";9;"M";1367
"2059";9;"F";1364
"2059";10;"M";1401
"2059";10;"F";1374
"2059";11;"M";1461
"2059";11;"F";1424
"2059";12;"M";1493
"2059";12;"F";1436
"2059";13;"M";1523
"2059";13;"F";1461
"2059";14;"M";1538
"2059";14;"F";1483
"2059";15;"M";1559
"2059";15;"F";1505
"2059";16;"M";1581
"2059";16;"F";1505
"2059";17;"M";1600
"2059";17;"F";1531
"2059";18;"M";1519
"2059";18;"F";1346
"2059";19;"M";1494
"2059";19;"F";1295
"2059";20;"M";1464
"2059";20;"F";1244
"2059";21;"M";1466
"2059";21;"F";1294
"2059";22;"M";1530
"2059";22;"F";1250
"2059";23;"M";1548
"2059";23;"F";1263
"2059";24;"M";1549
"2059";24;"F";1257
"2059";25;"M";1492
"2059";25;"F";1224
"2059";26;"M";1464
"2059";26;"F";1238
"2059";27;"M";1440
"2059";27;"F";1264
"2059";28;"M";1431
"2059";28;"F";1283
"2059";29;"M";1416
"2059";29;"F";1269
"2059";30;"M";1403
"2059";30;"F";1263
"2059";31;"M";1407
"2059";31;"F";1306
"2059";32;"M";1418
"2059";32;"F";1297
"2059";33;"M";1431
"2059";33;"F";1329
"2059";34;"M";1467
"2059";34;"F";1343
"2059";35;"M";1485
"2059";35;"F";1352
"2059";36;"M";1512
"2059";36;"F";1370
"2059";37;"M";1526
"2059";37;"F";1384
"2059";38;"M";1559
"2059";38;"F";1424
"2059";39;"M";1639
"2059";39;"F";1490
"2059";40;"M";1675
"2059";40;"F";1523
"2059";41;"M";1722
"2059";41;"F";1565
"2059";42;"M";1750
"2059";42;"F";1608
"2059";43;"M";1787
"2059";43;"F";1629
"2059";44;"M";1824
"2059";44;"F";1707
"2059";45;"M";1847
"2059";45;"F";1702
"2059";46;"M";1886
"2059";46;"F";1715
"2059";47;"M";1855
"2059";47;"F";1742
"2059";48;"M";1911
"2059";48;"F";1766
"2059";49;"M";1853
"2059";49;"F";1732
"2059";50;"M";1868
"2059";50;"F";1760
"2059";51;"M";1851
"2059";51;"F";1735
"2059";52;"M";1862
"2059";52;"F";1774
"2059";53;"M";1822
"2059";53;"F";1729
"2059";54;"M";1807
"2059";54;"F";1738
"2059";55;"M";1791
"2059";55;"F";1748
"2059";56;"M";1820
"2059";56;"F";1729
"2059";57;"M";1829
"2059";57;"F";1770
"2059";58;"M";1886
"2059";58;"F";1820
"2059";59;"M";1776
"2059";59;"F";1732
"2059";60;"M";1777
"2059";60;"F";1784
"2059";61;"M";1740
"2059";61;"F";1782
"2059";62;"M";1776
"2059";62;"F";1793
"2059";63;"M";1774
"2059";63;"F";1804
"2059";64;"M";1733
"2059";64;"F";1791
"2059";65;"M";1718
"2059";65;"F";1795
"2059";66;"M";1789
"2059";66;"F";1893
"2059";67;"M";1851
"2059";67;"F";1938
"2059";68;"M";1862
"2059";68;"F";1977
"2059";69;"M";1837
"2059";69;"F";1970
"2059";70;"M";1828
"2059";70;"F";1956
"2059";71;"M";1809
"2059";71;"F";1976
"2059";72;"M";1825
"2059";72;"F";2048
"2059";73;"M";1827
"2059";73;"F";1984
"2059";74;"M";1781
"2059";74;"F";1961
"2059";75;"M";1764
"2059";75;"F";1952
"2059";76;"M";1795
"2059";76;"F";2053
"2059";77;"M";1777
"2059";77;"F";2021
"2059";78;"M";1743
"2059";78;"F";2016
"2059";79;"M";1680
"2059";79;"F";1950
"2059";80;"M";1590
"2059";80;"F";1821
"2059";81;"M";1489
"2059";81;"F";1826
"2059";82;"M";1466
"2059";82;"F";1741
"2059";83;"M";1438
"2059";83;"F";1767
"2059";84;"M";1482
"2059";84;"F";1815
"2059";85;"M";1501
"2059";85;"F";1938
"2059";86;"M";1459
"2059";86;"F";1867
"2059";87;"M";1361
"2059";87;"F";1776
"2059";88;"M";1198
"2059";88;"F";1633
"2059";89;"M";1123
"2059";89;"F";1505
"2059";90;"M";956
"2059";90;"F";1384
"2059";91;"M";818
"2059";91;"F";1266
"2059";92;"M";735
"2059";92;"F";1190
"2059";93;"M";613
"2059";93;"F";1025
"2059";94;"M";489
"2059";94;"F";870
"2059";95;"M";386
"2059";95;"F";751
"2059";96;"M";292
"2059";96;"F";589
"2059";97;"M";230
"2059";97;"F";492
"2059";98;"M";164
"2059";98;"F";398
"2059";99;"M";332
"2059";99;"F";1082
"2060";0;"M";1189
"2060";0;"F";1129
"2060";1;"M";1187
"2060";1;"F";1140
"2060";2;"M";1209
"2060";2;"F";1160
"2060";3;"M";1210
"2060";3;"F";1201
"2060";4;"M";1241
"2060";4;"F";1215
"2060";5;"M";1248
"2060";5;"F";1226
"2060";6;"M";1264
"2060";6;"F";1242
"2060";7;"M";1298
"2060";7;"F";1284
"2060";8;"M";1333
"2060";8;"F";1320
"2060";9;"M";1355
"2060";9;"F";1353
"2060";10;"M";1389
"2060";10;"F";1363
"2060";11;"M";1449
"2060";11;"F";1413
"2060";12;"M";1482
"2060";12;"F";1426
"2060";13;"M";1513
"2060";13;"F";1451
"2060";14;"M";1529
"2060";14;"F";1474
"2060";15;"M";1551
"2060";15;"F";1497
"2060";16;"M";1575
"2060";16;"F";1499
"2060";17;"M";1595
"2060";17;"F";1526
"2060";18;"M";1516
"2060";18;"F";1344
"2060";19;"M";1493
"2060";19;"F";1294
"2060";20;"M";1464
"2060";20;"F";1244
"2060";21;"M";1468
"2060";21;"F";1295
"2060";22;"M";1533
"2060";22;"F";1252
"2060";23;"M";1552
"2060";23;"F";1266
"2060";24;"M";1553
"2060";24;"F";1261
"2060";25;"M";1497
"2060";25;"F";1228
"2060";26;"M";1468
"2060";26;"F";1242
"2060";27;"M";1444
"2060";27;"F";1268
"2060";28;"M";1434
"2060";28;"F";1286
"2060";29;"M";1428
"2060";29;"F";1279
"2060";30;"M";1413
"2060";30;"F";1271
"2060";31;"M";1415
"2060";31;"F";1312
"2060";32;"M";1423
"2060";32;"F";1300
"2060";33;"M";1433
"2060";33;"F";1329
"2060";34;"M";1465
"2060";34;"F";1340
"2060";35;"M";1481
"2060";35;"F";1347
"2060";36;"M";1508
"2060";36;"F";1365
"2060";37;"M";1519
"2060";37;"F";1377
"2060";38;"M";1529
"2060";38;"F";1390
"2060";39;"M";1592
"2060";39;"F";1445
"2060";40;"M";1652
"2060";40;"F";1508
"2060";41;"M";1699
"2060";41;"F";1529
"2060";42;"M";1721
"2060";42;"F";1575
"2060";43;"M";1740
"2060";43;"F";1609
"2060";44;"M";1791
"2060";44;"F";1659
"2060";45;"M";1832
"2060";45;"F";1716
"2060";46;"M";1852
"2060";46;"F";1708
"2060";47;"M";1870
"2060";47;"F";1716
"2060";48;"M";1869
"2060";48;"F";1740
"2060";49;"M";1899
"2060";49;"F";1766
"2060";50;"M";1866
"2060";50;"F";1756
"2060";51;"M";1879
"2060";51;"F";1772
"2060";52;"M";1851
"2060";52;"F";1748
"2060";53;"M";1863
"2060";53;"F";1771
"2060";54;"M";1835
"2060";54;"F";1750
"2060";55;"M";1809
"2060";55;"F";1746
"2060";56;"M";1798
"2060";56;"F";1739
"2060";57;"M";1829
"2060";57;"F";1747
"2060";58;"M";1837
"2060";58;"F";1789
"2060";59;"M";1903
"2060";59;"F";1835
"2060";60;"M";1788
"2060";60;"F";1768
"2060";61;"M";1804
"2060";61;"F";1822
"2060";62;"M";1764
"2060";62;"F";1796
"2060";63;"M";1791
"2060";63;"F";1807
"2060";64;"M";1792
"2060";64;"F";1807
"2060";65;"M";1738
"2060";65;"F";1822
"2060";66;"M";1716
"2060";66;"F";1804
"2060";67;"M";1801
"2060";67;"F";1897
"2060";68;"M";1844
"2060";68;"F";1930
"2060";69;"M";1850
"2060";69;"F";1988
"2060";70;"M";1835
"2060";70;"F";1959
"2060";71;"M";1823
"2060";71;"F";1946
"2060";72;"M";1817
"2060";72;"F";1978
"2060";73;"M";1813
"2060";73;"F";2046
"2060";74;"M";1800
"2060";74;"F";1978
"2060";75;"M";1764
"2060";75;"F";1955
"2060";76;"M";1734
"2060";76;"F";1935
"2060";77;"M";1779
"2060";77;"F";2030
"2060";78;"M";1756
"2060";78;"F";2002
"2060";79;"M";1700
"2060";79;"F";1998
"2060";80;"M";1645
"2060";80;"F";1924
"2060";81;"M";1551
"2060";81;"F";1790
"2060";82;"M";1458
"2060";82;"F";1796
"2060";83;"M";1422
"2060";83;"F";1698
"2060";84;"M";1384
"2060";84;"F";1723
"2060";85;"M";1416
"2060";85;"F";1758
"2060";86;"M";1401
"2060";86;"F";1871
"2060";87;"M";1378
"2060";87;"F";1772
"2060";88;"M";1263
"2060";88;"F";1673
"2060";89;"M";1096
"2060";89;"F";1528
"2060";90;"M";1008
"2060";90;"F";1414
"2060";91;"M";833
"2060";91;"F";1270
"2060";92;"M";702
"2060";92;"F";1139
"2060";93;"M";631
"2060";93;"F";1038
"2060";94;"M";502
"2060";94;"F";891
"2060";95;"M";401
"2060";95;"F";744
"2060";96;"M";303
"2060";96;"F";623
"2060";97;"M";228
"2060";97;"F";485
"2060";98;"M";171
"2060";98;"F";405
"2060";99;"M";346
"2060";99;"F";1102
"2061";0;"M";1186
"2061";0;"F";1127
"2061";1;"M";1183
"2061";1;"F";1136
"2061";2;"M";1204
"2061";2;"F";1155
"2061";3;"M";1204
"2061";3;"F";1194
"2061";4;"M";1233
"2061";4;"F";1207
"2061";5;"M";1239
"2061";5;"F";1217
"2061";6;"M";1253
"2061";6;"F";1232
"2061";7;"M";1286
"2061";7;"F";1273
"2061";8;"M";1321
"2061";8;"F";1309
"2061";9;"M";1343
"2061";9;"F";1341
"2061";10;"M";1377
"2061";10;"F";1351
"2061";11;"M";1437
"2061";11;"F";1401
"2061";12;"M";1470
"2061";12;"F";1415
"2061";13;"M";1502
"2061";13;"F";1440
"2061";14;"M";1519
"2061";14;"F";1464
"2061";15;"M";1542
"2061";15;"F";1489
"2061";16;"M";1567
"2061";16;"F";1491
"2061";17;"M";1589
"2061";17;"F";1520
"2061";18;"M";1512
"2061";18;"F";1340
"2061";19;"M";1490
"2061";19;"F";1292
"2061";20;"M";1463
"2061";20;"F";1244
"2061";21;"M";1468
"2061";21;"F";1296
"2061";22;"M";1535
"2061";22;"F";1254
"2061";23;"M";1555
"2061";23;"F";1268
"2061";24;"M";1557
"2061";24;"F";1264
"2061";25;"M";1501
"2061";25;"F";1231
"2061";26;"M";1473
"2061";26;"F";1246
"2061";27;"M";1448
"2061";27;"F";1272
"2061";28;"M";1438
"2061";28;"F";1289
"2061";29;"M";1431
"2061";29;"F";1282
"2061";30;"M";1425
"2061";30;"F";1281
"2061";31;"M";1424
"2061";31;"F";1320
"2061";32;"M";1430
"2061";32;"F";1306
"2061";33;"M";1438
"2061";33;"F";1333
"2061";34;"M";1468
"2061";34;"F";1340
"2061";35;"M";1480
"2061";35;"F";1344
"2061";36;"M";1505
"2061";36;"F";1360
"2061";37;"M";1516
"2061";37;"F";1373
"2061";38;"M";1522
"2061";38;"F";1383
"2061";39;"M";1562
"2061";39;"F";1411
"2061";40;"M";1604
"2061";40;"F";1463
"2061";41;"M";1675
"2061";41;"F";1515
"2061";42;"M";1697
"2061";42;"F";1538
"2061";43;"M";1711
"2061";43;"F";1576
"2061";44;"M";1744
"2061";44;"F";1639
"2061";45;"M";1799
"2061";45;"F";1668
"2061";46;"M";1836
"2061";46;"F";1722
"2061";47;"M";1836
"2061";47;"F";1709
"2061";48;"M";1884
"2061";48;"F";1713
"2061";49;"M";1858
"2061";49;"F";1739
"2061";50;"M";1912
"2061";50;"F";1790
"2061";51;"M";1876
"2061";51;"F";1768
"2061";52;"M";1879
"2061";52;"F";1785
"2061";53;"M";1852
"2061";53;"F";1745
"2061";54;"M";1876
"2061";54;"F";1793
"2061";55;"M";1837
"2061";55;"F";1758
"2061";56;"M";1816
"2061";56;"F";1737
"2061";57;"M";1808
"2061";57;"F";1757
"2061";58;"M";1836
"2061";58;"F";1767
"2061";59;"M";1854
"2061";59;"F";1804
"2061";60;"M";1916
"2061";60;"F";1872
"2061";61;"M";1815
"2061";61;"F";1805
"2061";62;"M";1828
"2061";62;"F";1836
"2061";63;"M";1779
"2061";63;"F";1809
"2061";64;"M";1809
"2061";64;"F";1810
"2061";65;"M";1796
"2061";65;"F";1839
"2061";66;"M";1735
"2061";66;"F";1831
"2061";67;"M";1727
"2061";67;"F";1808
"2061";68;"M";1796
"2061";68;"F";1890
"2061";69;"M";1833
"2061";69;"F";1941
"2061";70;"M";1849
"2061";70;"F";1977
"2061";71;"M";1831
"2061";71;"F";1948
"2061";72;"M";1832
"2061";72;"F";1949
"2061";73;"M";1806
"2061";73;"F";1976
"2061";74;"M";1787
"2061";74;"F";2039
"2061";75;"M";1784
"2061";75;"F";1973
"2061";76;"M";1735
"2061";76;"F";1938
"2061";77;"M";1718
"2061";77;"F";1914
"2061";78;"M";1759
"2061";78;"F";2012
"2061";79;"M";1713
"2061";79;"F";1985
"2061";80;"M";1666
"2061";80;"F";1973
"2061";81;"M";1605
"2061";81;"F";1891
"2061";82;"M";1518
"2061";82;"F";1761
"2061";83;"M";1416
"2061";83;"F";1752
"2061";84;"M";1369
"2061";84;"F";1656
"2061";85;"M";1324
"2061";85;"F";1670
"2061";86;"M";1322
"2061";86;"F";1699
"2061";87;"M";1324
"2061";87;"F";1776
"2061";88;"M";1281
"2061";88;"F";1670
"2061";89;"M";1157
"2061";89;"F";1566
"2061";90;"M";985
"2061";90;"F";1437
"2061";91;"M";879
"2061";91;"F";1299
"2061";92;"M";716
"2061";92;"F";1144
"2061";93;"M";604
"2061";93;"F";996
"2061";94;"M";517
"2061";94;"F";903
"2061";95;"M";412
"2061";95;"F";762
"2061";96;"M";315
"2061";96;"F";619
"2061";97;"M";237
"2061";97;"F";514
"2061";98;"M";170
"2061";98;"F";400
"2061";99;"M";362
"2061";99;"F";1124
"2062";0;"M";1184
"2062";0;"F";1125
"2062";1;"M";1180
"2062";1;"F";1134
"2062";2;"M";1200
"2062";2;"F";1151
"2062";3;"M";1198
"2062";3;"F";1189
"2062";4;"M";1226
"2062";4;"F";1201
"2062";5;"M";1231
"2062";5;"F";1209
"2062";6;"M";1244
"2062";6;"F";1223
"2062";7;"M";1275
"2062";7;"F";1262
"2062";8;"M";1309
"2062";8;"F";1297
"2062";9;"M";1332
"2062";9;"F";1330
"2062";10;"M";1365
"2062";10;"F";1340
"2062";11;"M";1425
"2062";11;"F";1390
"2062";12;"M";1458
"2062";12;"F";1403
"2062";13;"M";1490
"2062";13;"F";1429
"2062";14;"M";1507
"2062";14;"F";1453
"2062";15;"M";1532
"2062";15;"F";1479
"2062";16;"M";1558
"2062";16;"F";1483
"2062";17;"M";1581
"2062";17;"F";1513
"2062";18;"M";1506
"2062";18;"F";1335
"2062";19;"M";1486
"2062";19;"F";1289
"2062";20;"M";1461
"2062";20;"F";1242
"2062";21;"M";1468
"2062";21;"F";1296
"2062";22;"M";1536
"2062";22;"F";1255
"2062";23;"M";1557
"2062";23;"F";1270
"2062";24;"M";1561
"2062";24;"F";1267
"2062";25;"M";1505
"2062";25;"F";1235
"2062";26;"M";1477
"2062";26;"F";1249
"2062";27;"M";1452
"2062";27;"F";1275
"2062";28;"M";1442
"2062";28;"F";1293
"2062";29;"M";1435
"2062";29;"F";1285
"2062";30;"M";1428
"2062";30;"F";1283
"2062";31;"M";1436
"2062";31;"F";1330
"2062";32;"M";1440
"2062";32;"F";1314
"2062";33;"M";1446
"2062";33;"F";1339
"2062";34;"M";1473
"2062";34;"F";1344
"2062";35;"M";1482
"2062";35;"F";1345
"2062";36;"M";1504
"2062";36;"F";1358
"2062";37;"M";1512
"2062";37;"F";1367
"2062";38;"M";1519
"2062";38;"F";1379
"2062";39;"M";1555
"2062";39;"F";1404
"2062";40;"M";1573
"2062";40;"F";1428
"2062";41;"M";1627
"2062";41;"F";1470
"2062";42;"M";1673
"2062";42;"F";1524
"2062";43;"M";1687
"2062";43;"F";1540
"2062";44;"M";1715
"2062";44;"F";1606
"2062";45;"M";1752
"2062";45;"F";1647
"2062";46;"M";1803
"2062";46;"F";1674
"2062";47;"M";1821
"2062";47;"F";1723
"2062";48;"M";1850
"2062";48;"F";1706
"2062";49;"M";1872
"2062";49;"F";1714
"2062";50;"M";1870
"2062";50;"F";1764
"2062";51;"M";1923
"2062";51;"F";1802
"2062";52;"M";1876
"2062";52;"F";1782
"2062";53;"M";1880
"2062";53;"F";1782
"2062";54;"M";1865
"2062";54;"F";1767
"2062";55;"M";1879
"2062";55;"F";1801
"2062";56;"M";1844
"2062";56;"F";1750
"2062";57;"M";1826
"2062";57;"F";1755
"2062";58;"M";1815
"2062";58;"F";1777
"2062";59;"M";1853
"2062";59;"F";1782
"2062";60;"M";1867
"2062";60;"F";1841
"2062";61;"M";1944
"2062";61;"F";1911
"2062";62;"M";1841
"2062";62;"F";1820
"2062";63;"M";1843
"2062";63;"F";1850
"2062";64;"M";1797
"2062";64;"F";1812
"2062";65;"M";1814
"2062";65;"F";1842
"2062";66;"M";1794
"2062";66;"F";1848
"2062";67;"M";1747
"2062";67;"F";1835
"2062";68;"M";1722
"2062";68;"F";1802
"2062";69;"M";1785
"2062";69;"F";1901
"2062";70;"M";1831
"2062";70;"F";1931
"2062";71;"M";1845
"2062";71;"F";1966
"2062";72;"M";1839
"2062";72;"F";1951
"2062";73;"M";1821
"2062";73;"F";1947
"2062";74;"M";1780
"2062";74;"F";1971
"2062";75;"M";1772
"2062";75;"F";2034
"2062";76;"M";1755
"2062";76;"F";1957
"2062";77;"M";1721
"2062";77;"F";1918
"2062";78;"M";1699
"2062";78;"F";1897
"2062";79;"M";1717
"2062";79;"F";1995
"2062";80;"M";1680
"2062";80;"F";1960
"2062";81;"M";1627
"2062";81;"F";1940
"2062";82;"M";1572
"2062";82;"F";1861
"2062";83;"M";1474
"2062";83;"F";1719
"2062";84;"M";1364
"2062";84;"F";1710
"2062";85;"M";1310
"2062";85;"F";1606
"2062";86;"M";1237
"2062";86;"F";1615
"2062";87;"M";1251
"2062";87;"F";1615
"2062";88;"M";1232
"2062";88;"F";1675
"2062";89;"M";1173
"2062";89;"F";1565
"2062";90;"M";1041
"2062";90;"F";1474
"2062";91;"M";861
"2062";91;"F";1321
"2062";92;"M";756
"2062";92;"F";1171
"2062";93;"M";617
"2062";93;"F";1001
"2062";94;"M";496
"2062";94;"F";867
"2062";95;"M";424
"2062";95;"F";773
"2062";96;"M";324
"2062";96;"F";634
"2062";97;"M";247
"2062";97;"F";511
"2062";98;"M";177
"2062";98;"F";424
"2062";99;"M";372
"2062";99;"F";1137
"2063";0;"M";1183
"2063";0;"F";1124
"2063";1;"M";1178
"2063";1;"F";1132
"2063";2;"M";1198
"2063";2;"F";1149
"2063";3;"M";1195
"2063";3;"F";1185
"2063";4;"M";1221
"2063";4;"F";1196
"2063";5;"M";1224
"2063";5;"F";1203
"2063";6;"M";1236
"2063";6;"F";1215
"2063";7;"M";1266
"2063";7;"F";1253
"2063";8;"M";1298
"2063";8;"F";1287
"2063";9;"M";1320
"2063";9;"F";1318
"2063";10;"M";1354
"2063";10;"F";1329
"2063";11;"M";1413
"2063";11;"F";1378
"2063";12;"M";1446
"2063";12;"F";1391
"2063";13;"M";1478
"2063";13;"F";1417
"2063";14;"M";1496
"2063";14;"F";1442
"2063";15;"M";1521
"2063";15;"F";1468
"2063";16;"M";1548
"2063";16;"F";1473
"2063";17;"M";1572
"2063";17;"F";1504
"2063";18;"M";1499
"2063";18;"F";1329
"2063";19;"M";1481
"2063";19;"F";1284
"2063";20;"M";1457
"2063";20;"F";1239
"2063";21;"M";1466
"2063";21;"F";1294
"2063";22;"M";1536
"2063";22;"F";1255
"2063";23;"M";1559
"2063";23;"F";1271
"2063";24;"M";1563
"2063";24;"F";1269
"2063";25;"M";1508
"2063";25;"F";1237
"2063";26;"M";1481
"2063";26;"F";1253
"2063";27;"M";1456
"2063";27;"F";1279
"2063";28;"M";1447
"2063";28;"F";1297
"2063";29;"M";1439
"2063";29;"F";1289
"2063";30;"M";1431
"2063";30;"F";1287
"2063";31;"M";1439
"2063";31;"F";1333
"2063";32;"M";1452
"2063";32;"F";1324
"2063";33;"M";1456
"2063";33;"F";1347
"2063";34;"M";1481
"2063";34;"F";1350
"2063";35;"M";1488
"2063";35;"F";1348
"2063";36;"M";1506
"2063";36;"F";1358
"2063";37;"M";1511
"2063";37;"F";1365
"2063";38;"M";1516
"2063";38;"F";1374
"2063";39;"M";1552
"2063";39;"F";1400
"2063";40;"M";1567
"2063";40;"F";1422
"2063";41;"M";1596
"2063";41;"F";1435
"2063";42;"M";1626
"2063";42;"F";1479
"2063";43;"M";1664
"2063";43;"F";1525
"2063";44;"M";1691
"2063";44;"F";1569
"2063";45;"M";1723
"2063";45;"F";1614
"2063";46;"M";1757
"2063";46;"F";1653
"2063";47;"M";1788
"2063";47;"F";1675
"2063";48;"M";1835
"2063";48;"F";1720
"2063";49;"M";1839
"2063";49;"F";1707
"2063";50;"M";1885
"2063";50;"F";1738
"2063";51;"M";1881
"2063";51;"F";1776
"2063";52;"M";1923
"2063";52;"F";1816
"2063";53;"M";1877
"2063";53;"F";1778
"2063";54;"M";1894
"2063";54;"F";1804
"2063";55;"M";1868
"2063";55;"F";1775
"2063";56;"M";1886
"2063";56;"F";1793
"2063";57;"M";1855
"2063";57;"F";1768
"2063";58;"M";1834
"2063";58;"F";1775
"2063";59;"M";1833
"2063";59;"F";1792
"2063";60;"M";1866
"2063";60;"F";1818
"2063";61;"M";1896
"2063";61;"F";1879
"2063";62;"M";1970
"2063";62;"F";1926
"2063";63;"M";1855
"2063";63;"F";1834
"2063";64;"M";1861
"2063";64;"F";1852
"2063";65;"M";1801
"2063";65;"F";1843
"2063";66;"M";1811
"2063";66;"F";1851
"2063";67;"M";1805
"2063";67;"F";1852
"2063";68;"M";1741
"2063";68;"F";1828
"2063";69;"M";1712
"2063";69;"F";1813
"2063";70;"M";1784
"2063";70;"F";1891
"2063";71;"M";1828
"2063";71;"F";1920
"2063";72;"M";1854
"2063";72;"F";1969
"2063";73;"M";1829
"2063";73;"F";1950
"2063";74;"M";1795
"2063";74;"F";1942
"2063";75;"M";1766
"2063";75;"F";1966
"2063";76;"M";1744
"2063";76;"F";2017
"2063";77;"M";1741
"2063";77;"F";1936
"2063";78;"M";1702
"2063";78;"F";1901
"2063";79;"M";1659
"2063";79;"F";1881
"2063";80;"M";1684
"2063";80;"F";1970
"2063";81;"M";1641
"2063";81;"F";1927
"2063";82;"M";1596
"2063";82;"F";1911
"2063";83;"M";1528
"2063";83;"F";1817
"2063";84;"M";1421
"2063";84;"F";1678
"2063";85;"M";1307
"2063";85;"F";1659
"2063";86;"M";1226
"2063";86;"F";1555
"2063";87;"M";1172
"2063";87;"F";1536
"2063";88;"M";1166
"2063";88;"F";1524
"2063";89;"M";1131
"2063";89;"F";1571
"2063";90;"M";1057
"2063";90;"F";1474
"2063";91;"M";910
"2063";91;"F";1356
"2063";92;"M";741
"2063";92;"F";1192
"2063";93;"M";651
"2063";93;"F";1025
"2063";94;"M";507
"2063";94;"F";873
"2063";95;"M";408
"2063";95;"F";744
"2063";96;"M";335
"2063";96;"F";645
"2063";97;"M";254
"2063";97;"F";525
"2063";98;"M";184
"2063";98;"F";423
"2063";99;"M";385
"2063";99;"F";1169
"2064";0;"M";1183
"2064";0;"F";1123
"2064";1;"M";1177
"2064";1;"F";1131
"2064";2;"M";1196
"2064";2;"F";1147
"2064";3;"M";1192
"2064";3;"F";1183
"2064";4;"M";1217
"2064";4;"F";1192
"2064";5;"M";1219
"2064";5;"F";1198
"2064";6;"M";1229
"2064";6;"F";1209
"2064";7;"M";1258
"2064";7;"F";1245
"2064";8;"M";1289
"2064";8;"F";1277
"2064";9;"M";1309
"2064";9;"F";1308
"2064";10;"M";1341
"2064";10;"F";1317
"2064";11;"M";1402
"2064";11;"F";1367
"2064";12;"M";1434
"2064";12;"F";1380
"2064";13;"M";1465
"2064";13;"F";1406
"2064";14;"M";1483
"2064";14;"F";1431
"2064";15;"M";1509
"2064";15;"F";1457
"2064";16;"M";1537
"2064";16;"F";1463
"2064";17;"M";1562
"2064";17;"F";1495
"2064";18;"M";1491
"2064";18;"F";1322
"2064";19;"M";1474
"2064";19;"F";1278
"2064";20;"M";1452
"2064";20;"F";1234
"2064";21;"M";1462
"2064";21;"F";1291
"2064";22;"M";1534
"2064";22;"F";1253
"2064";23;"M";1559
"2064";23;"F";1271
"2064";24;"M";1565
"2064";24;"F";1270
"2064";25;"M";1511
"2064";25;"F";1240
"2064";26;"M";1484
"2064";26;"F";1256
"2064";27;"M";1460
"2064";27;"F";1283
"2064";28;"M";1451
"2064";28;"F";1301
"2064";29;"M";1443
"2064";29;"F";1293
"2064";30;"M";1435
"2064";30;"F";1291
"2064";31;"M";1443
"2064";31;"F";1337
"2064";32;"M";1455
"2064";32;"F";1327
"2064";33;"M";1468
"2064";33;"F";1357
"2064";34;"M";1491
"2064";34;"F";1358
"2064";35;"M";1495
"2064";35;"F";1354
"2064";36;"M";1511
"2064";36;"F";1361
"2064";37;"M";1513
"2064";37;"F";1365
"2064";38;"M";1514
"2064";38;"F";1371
"2064";39;"M";1548
"2064";39;"F";1395
"2064";40;"M";1564
"2064";40;"F";1418
"2064";41;"M";1589
"2064";41;"F";1428
"2064";42;"M";1594
"2064";42;"F";1444
"2064";43;"M";1617
"2064";43;"F";1480
"2064";44;"M";1668
"2064";44;"F";1554
"2064";45;"M";1699
"2064";45;"F";1577
"2064";46;"M";1727
"2064";46;"F";1620
"2064";47;"M";1743
"2064";47;"F";1654
"2064";48;"M";1802
"2064";48;"F";1672
"2064";49;"M";1824
"2064";49;"F";1720
"2064";50;"M";1852
"2064";50;"F";1731
"2064";51;"M";1896
"2064";51;"F";1750
"2064";52;"M";1881
"2064";52;"F";1789
"2064";53;"M";1924
"2064";53;"F";1813
"2064";54;"M";1891
"2064";54;"F";1801
"2064";55;"M";1897
"2064";55;"F";1812
"2064";56;"M";1875
"2064";56;"F";1767
"2064";57;"M";1897
"2064";57;"F";1812
"2064";58;"M";1862
"2064";58;"F";1788
"2064";59;"M";1852
"2064";59;"F";1791
"2064";60;"M";1846
"2064";60;"F";1828
"2064";61;"M";1894
"2064";61;"F";1856
"2064";62;"M";1922
"2064";62;"F";1894
"2064";63;"M";1986
"2064";63;"F";1940
"2064";64;"M";1874
"2064";64;"F";1836
"2064";65;"M";1866
"2064";65;"F";1884
"2064";66;"M";1799
"2064";66;"F";1852
"2064";67;"M";1823
"2064";67;"F";1855
"2064";68;"M";1800
